map_id,position_timestamp,tag_x,tag_y,cov_xx,cov_xy,cov_yx,cov_yy,true_map_id,682c66de8cde618ce1270230_total_anchors,682c66de8cde618ce1270230_anchors_used,682c66de8cde618ce1270230_anchors_hearing,682c66de8cde618ce1270230_avg_rssi,682c66de8cde618ce1270230_max_rssi,682c66de8cde618ce1270230_min_rssi,682c66de8cde618ce1270230_rssi_std,682c66de8cde618ce1270230_rssi_range,682c66f08cde618ce127025e_total_anchors,682c66f08cde618ce127025e_anchors_used,682c66f08cde618ce127025e_anchors_hearing,682c66f08cde618ce127025e_avg_rssi,682c66f08cde618ce127025e_max_rssi,682c66f08cde618ce127025e_min_rssi,682c66f08cde618ce127025e_rssi_std,682c66f08cde618ce127025e_rssi_range
682c66f08cde618ce127025e,1753354651842,13.62,42.53,0.780140994152104,-1.0153639229812388,-1.0153639229812388,1.576119446135578,682c66f08cde618ce127025e,11,4,11,-103.64272727272727,-84.22,-112.95,10.031638042622044,28.730000000000004,5,0,5,-100.82,-84.22,-115.43,13.802421888929496,31.210000000000008
682c66f08cde618ce127025e,1753354654881,13.65,42.51,0.5599956709639247,-0.023935970271988058,-0.023935970271988058,0.4173460240091016,682c66f08cde618ce127025e,9,3,9,-102.49111111111111,-83.25,-114.27,11.357939342640949,31.019999999999996,5,0,5,-100.17,-83.25,-116.27,14.297844243101823,33.019999999999996
682c66f08cde618ce127025e,1753354656489,13.65,42.49,0.951575550260685,-0.5679832515612655,-0.5679832515612655,0.4611195650012949,682c66f08cde618ce127025e,9,4,9,-101.59,-84.79,-111.18,9.778503208569294,26.39,5,0,5,-100.702,-84.79,-115.39,13.080212918756331,30.599999999999994
682c66f08cde618ce127025e,1753354742689,13.65,42.48,0.1497827607979715,0.20556033680153132,0.20556033680153132,0.8917178504780846,682c66f08cde618ce127025e,8,4,8,-102.29625,-84.19,-114.95,11.78434304793562,30.760000000000005,5,0,5,-99.78,-84.19,-114.75,13.476976663925779,30.560000000000002
682c66f08cde618ce127025e,1753354744140,13.64,42.46,0.46990231149016626,0.5166225969017522,0.5166225969017522,0.7183954799560448,682c66f08cde618ce127025e,9,6,9,-103.14222222222222,-85.69,-114.73,10.98485523092792,29.040000000000006,5,0,5,-100.27,-85.69,-116.41,13.694515325487062,30.72
682c66f08cde618ce127025e,1753354746459,13.66,42.44,0.9631838015535092,-0.7085645899751672,-0.7085645899751672,0.6709019864108876,682c66f08cde618ce127025e,10,4,10,-102.676,-83.76,-113.87,10.520452250524004,30.11,5,0,5,-99.286,-83.76,-115.46,13.549707745925739,31.69999999999999
682c66f08cde618ce127025e,1753354746792,13.67,42.43,0.963757159464057,-0.714167338523711,-0.714167338523711,0.680099520118592,682c66f08cde618ce127025e,10,4,10,-102.676,-83.76,-113.87,10.520452250524004,30.11,5,0,5,-99.286,-83.76,-115.46,13.549707745925739,31.69999999999999
682c66f08cde618ce127025e,1753354747639,13.68,42.43,1.0075735389875227,-0.8306969670374766,-0.8306969670374766,0.9974325756028444,682c66f08cde618ce127025e,8,3,8,-100.94624999999999,-83.45,-116.26,11.528124537718304,32.81,5,0,5,-99.69,-83.45,-114.72,13.548012769406439,31.269999999999996
682c66f08cde618ce127025e,1753354754739,13.7,42.43,0.9720123700501313,-0.8182619656958203,-0.8182619656958203,0.8650733184925485,682c66f08cde618ce127025e,10,4,10,-104.389,-83.58,-117.98,11.64390584526229,34.400000000000006,5,0,5,-99.318,-83.58,-114.84,13.056026194826664,31.260000000000005
682c66f08cde618ce127025e,1753354757140,13.72,42.42,0.9810235741228942,-0.24273906835902323,-0.24273906835902323,0.20275426355461557,682c66f08cde618ce127025e,8,3,8,-103.90125,-83.94,-118.76,12.941328522550203,34.82000000000001,5,0,5,-100.51599999999999,-83.94,-117.0,13.64130602251852,33.06
682c66f08cde618ce127025e,1753355040931,26.24,35.27,0.4357099079891251,-0.12432560657799836,-0.12432560657799836,0.2892392713963976,682c66f08cde618ce127025e,9,4,9,-101.18777777777778,-83.63,-114.07,10.197267744079511,30.439999999999998,5,0,5,-99.53999999999999,-83.63,-114.44,13.417617150597195,30.810000000000002
682c66f08cde618ce127025e,1753355041173,26.2,35.26,0.4350944481613864,-0.1277716667579057,-0.1277716667579057,0.30380756009149484,682c66f08cde618ce127025e,9,4,9,-101.18777777777778,-83.63,-114.07,10.197267744079511,30.439999999999998,5,0,5,-99.53999999999999,-83.63,-114.44,13.417617150597195,30.810000000000002
682c66f08cde618ce127025e,1753355042219,26.18,35.26,1.2255280529424808,1.0479394775478572,1.0479394775478572,1.0587950261426449,682c66f08cde618ce127025e,9,5,9,-102.16777777777779,-83.72,-115.84,11.043511418224027,32.120000000000005,4,0,4,-95.495,-83.72,-110.66,11.876883710244309,26.939999999999998
682c66f08cde618ce127025e,1753355043758,26.16,35.27,1.0129159096312847,-1.1754313249379473,-1.1754313249379473,1.9086656948273049,682c66f08cde618ce127025e,7,3,7,-101.36142857142858,-84.46,-119.25,13.264314819056718,34.790000000000006,4,0,4,-96.64,-84.46,-112.65,12.230145815429463,28.190000000000012
682c66f08cde618ce127025e,1753355044892,26.15,35.28,0.9531784867692483,-0.5899869497445241,-0.5899869497445241,0.4915328163445619,682c66f08cde618ce127025e,10,4,10,-105.292,-83.8,-119.92,12.276385461527347,36.120000000000005,4,0,4,-97.025,-83.8,-115.57,14.130096720593714,31.769999999999996
682c66f08cde618ce127025e,1753355046272,26.14,35.28,0.30627074397828435,0.018237715808843622,0.018237715808843622,0.5492646415378102,682c66f08cde618ce127025e,7,0,7,-100.83571428571429,-83.96,-117.39,12.321655539662489,33.43000000000001,5,4,5,-99.904,-83.96,-116.1,13.923800846033386,32.14
