map_id,position_timestamp,tag_x,tag_y,cov_xx,cov_xy,cov_yx,cov_yy,true_map_id,682c66de8cde618ce1270230_total_anchors,682c66de8cde618ce1270230_anchors_used,682c66de8cde618ce1270230_anchors_hearing,682c66de8cde618ce1270230_avg_rssi,682c66de8cde618ce1270230_max_rssi,682c66de8cde618ce1270230_min_rssi,682c66de8cde618ce1270230_rssi_std,682c66de8cde618ce1270230_rssi_range,682c66f08cde618ce127025e_total_anchors,682c66f08cde618ce127025e_anchors_used,682c66f08cde618ce127025e_anchors_hearing,682c66f08cde618ce127025e_avg_rssi,682c66f08cde618ce127025e_max_rssi,682c66f08cde618ce127025e_min_rssi,682c66f08cde618ce127025e_rssi_std,682c66f08cde618ce127025e_rssi_range
682c66f08cde618ce127025e,1753354675258,12.67,40.97,0.9374995119812503,0.03729993050522152,0.03729993050522152,0.1409213755292224,682c66de8cde618ce1270230,7,4,7,-101.82428571428572,-84.87,-114.31,10.426552413818062,29.439999999999998,3,0,3,-101.61,-100.56,-103.26,1.4465476141489442,2.700000000000003
682c66f08cde618ce127025e,1753354867450,13.61,40.95,0.1503955199667884,0.04487242187212242,0.04487242187212242,0.7254585384913772,682c66de8cde618ce1270230,7,3,7,-99.23285714285714,-84.67,-107.41,7.586685078226884,22.739999999999995,3,0,3,-103.97666666666666,-102.05,-107.21,2.817256348530129,5.159999999999997
682c66f08cde618ce127025e,1753354869491,13.62,40.92,0.22053485185074123,0.34019214925110836,0.34019214925110836,1.7192878508417657,682c66de8cde618ce1270230,7,3,7,-102.07714285714286,-85.67,-114.44,9.909457964129881,28.769999999999996,3,0,3,-102.40333333333334,-101.38,-103.15,0.9168605855490485,1.7700000000000102
682c66f08cde618ce127025e,1753354972441,13.57,40.98,0.1478236490758193,0.03069857601235112,0.03069857601235112,0.7282206707922902,682c66de8cde618ce1270230,7,3,7,-101.12428571428572,-84.2,-113.96,9.38481372065682,29.75999999999999,3,0,3,-104.12,-101.93,-105.36,1.9021303845951196,3.4299999999999926
682c66f08cde618ce127025e,1753354973020,13.55,40.96,0.1490835935438789,0.04214043813435374,0.04214043813435374,0.7324830935772627,682c66de8cde618ce1270230,7,3,7,-101.12428571428572,-84.2,-113.96,9.38481372065682,29.75999999999999,3,0,3,-104.12,-101.93,-105.36,1.9021303845951196,3.4299999999999926
682c66f08cde618ce127025e,1753354973831,13.57,40.94,1.2096723369798688,-0.8522057227500923,-0.8522057227500923,0.895688663709626,682c66de8cde618ce1270230,7,4,7,-100.56571428571428,-84.68,-116.08,9.848363412504733,31.39999999999999,3,0,3,-102.14,-101.0,-103.2,1.1021796586763897,2.200000000000003
682c66f08cde618ce127025e,1753354975813,13.58,40.93,0.11166131587326839,0.12306652305568422,0.12306652305568422,0.6801000275031562,682c66de8cde618ce1270230,5,4,5,-98.006,-85.29,-107.84,8.403031000775849,22.549999999999997,3,0,3,-102.96666666666667,-101.51,-103.94,1.2850810609970582,2.4299999999999926
682c66f08cde618ce127025e,1753355061751,13.55,40.91,0.317164181206066,0.22634662432935,0.22634662432935,0.24939128275452296,682c66de8cde618ce1270230,8,6,8,-103.43,-84.07,-114.54,10.695046917682438,30.470000000000013,3,0,3,-102.82666666666667,-101.56,-104.53,1.5323946402064097,2.969999999999999
682c66f08cde618ce127025e,1753355062461,13.53,40.92,0.07938193721060219,0.08391067308534003,0.08391067308534003,1.0079835692943133,682c66de8cde618ce1270230,8,5,8,-101.50375,-84.73,-114.6,9.472834750711407,29.86999999999999,4,0,4,-104.2775,-101.28,-109.27,3.4624112503668103,7.989999999999995
682c66f08cde618ce127025e,1753355066369,13.51,40.9,0.5174302277346019,0.17807111486476174,0.17807111486476174,0.14066603312122353,682c66de8cde618ce1270230,8,6,8,-101.74,-84.29,-114.83,9.757941820457248,30.539999999999992,3,0,3,-102.58333333333333,-100.96,-103.58,1.4179680297289279,2.6200000000000045
682c66f08cde618ce127025e,1753355066615,13.5,40.89,0.08289516560807554,0.10413120607359364,0.10413120607359364,0.9655110011251117,682c66de8cde618ce1270230,8,5,8,-101.74,-84.29,-114.83,9.757941820457248,30.539999999999992,3,0,3,-102.58333333333333,-100.96,-103.58,1.4179680297289279,2.6200000000000045
682c66f08cde618ce127025e,1753355067041,13.48,40.89,0.6348511154155657,0.13572763468529278,0.13572763468529278,0.11302692918661869,682c66de8cde618ce1270230,7,6,7,-100.30714285714286,-84.03,-115.14,9.754212276901562,31.11,3,0,3,-102.99666666666667,-101.61,-103.84,1.2102203656084045,2.230000000000004
682c66f08cde618ce127025e,1753355069489,13.46,40.9,0.5777645311610288,0.16033750273711245,0.16033750273711245,0.12453220017495796,682c66de8cde618ce1270230,8,6,8,-101.98875,-85.24,-114.97,9.858750192450506,29.730000000000004,3,0,3,-103.03333333333333,-101.43,-104.24,1.4463863015575469,2.809999999999988
682c66f08cde618ce127025e,1753355069858,13.48,40.88,0.16391087780910255,0.08912569596062958,0.08912569596062958,0.7162805437754225,682c66de8cde618ce1270230,8,3,8,-102.10875,-84.82,-115.28,9.654172210574485,30.460000000000008,3,0,3,-102.57,-101.3,-103.8,1.2504799078753726,2.5
682c66f08cde618ce127025e,1753355070938,13.48,40.9,0.14649498860189678,-0.003777419126436433,-0.003777419126436433,0.7192558291971212,682c66de8cde618ce1270230,7,3,7,-101.76857142857142,-83.96,-113.88,10.356245182773257,29.92,3,0,3,-102.67666666666666,-101.81,-103.39,0.8010826008180002,1.5799999999999983
682c66f08cde618ce127025e,1753355163739,13.45,40.91,0.11072488298794915,0.12457316823080339,0.12457316823080339,0.6984912651731164,682c66de8cde618ce1270230,6,4,6,-100.43666666666667,-84.22,-114.94,10.431538077707748,30.72,3,0,3,-102.04666666666667,-100.86,-103.02,1.0956885202160929,2.1599999999999966
682c66f08cde618ce127025e,1753355164031,13.42,40.92,0.33002575396664685,0.3106337063033583,0.3106337063033583,0.4181783482101689,682c66de8cde618ce1270230,5,5,5,-101.488,-84.22,-114.94,11.301834806791328,30.72,2,0,2,-101.56,-100.86,-102.26,0.9899494936611706,1.4000000000000057
682c66f08cde618ce127025e,1753355168120,13.42,40.91,1.4072771877305097,-0.9686842395995694,-0.9686842395995694,1.3237977188410066,682c66de8cde618ce1270230,9,5,9,-102.88666666666667,-85.69,-115.51,9.437153967166163,29.820000000000007,3,0,3,-102.24,-101.27,-102.96,0.8722958213817135,1.6899999999999977
682c66f08cde618ce127025e,1753355168959,13.4,40.9,1.5811720934447329,-1.3160634755440226,-1.3160634755440226,1.946140131811754,682c66de8cde618ce1270230,8,5,8,-101.4775,-84.06,-112.44,9.473256718633927,28.379999999999995,3,0,3,-103.22,-101.43,-105.3,1.9512303810672844,3.8699999999999903
682c66f08cde618ce127025e,1753355265249,12.78,39.34,1.173891295556685,-1.0503426400309221,-1.0503426400309221,1.8631563266922078,682c66de8cde618ce1270230,8,4,8,-101.67875,-83.94,-114.63,9.784332136489583,30.689999999999998,3,0,3,-102.31666666666666,-101.36,-103.18,0.9135826910210917,1.8200000000000074
682c66f08cde618ce127025e,1753355266094,12.81,39.36,0.14651898518844136,0.016818805820842785,0.016818805820842785,0.7268209721334186,682c66de8cde618ce1270230,7,3,7,-100.24857142857142,-84.21,-110.02,8.570387833642515,25.810000000000002,3,0,3,-103.66666666666667,-101.5,-106.24,2.3960244851280876,4.739999999999995
682c66f08cde618ce127025e,1753355266778,12.82,39.38,0.147519101460973,0.02713624286499445,0.02713624286499445,0.7269608867419671,682c66de8cde618ce1270230,7,3,7,-100.24857142857142,-84.21,-110.02,8.570387833642515,25.810000000000002,1,0,1,-101.5,-101.5,-101.5,0,0.0
682c66f08cde618ce127025e,1753355272367,12.82,39.4,0.517567780810117,0.25069174342955836,0.25069174342955836,0.32558698203754866,682c66de8cde618ce1270230,5,3,5,-100.738,-86.14,-109.55,9.429746550146508,23.409999999999997,2,0,2,-105.83500000000001,-105.05,-106.62,1.1101576464628848,1.5700000000000074
682c66f08cde618ce127025e,1753355273147,12.83,39.41,0.14733000880841146,0.029022270895023478,0.029022270895023478,0.7307635669130791,682c66de8cde618ce1270230,7,3,7,-100.15571428571428,-84.11,-111.88,8.935276263482955,27.769999999999996,3,0,3,-102.87,-102.55,-103.18,0.31511902513177936,0.6300000000000097
682c66f08cde618ce127025e,1753355273949,12.83,39.42,0.12696255612297044,0.19952067465734075,0.19952067465734075,0.7103012929531226,682c66de8cde618ce1270230,6,5,6,-98.27666666666667,-84.13,-107.18,7.987804871594368,23.05000000000001,3,0,3,-104.21,-102.03,-108.02,3.310996828751122,5.989999999999995
682c66f08cde618ce127025e,1753355277340,12.85,39.41,0.5126791162052547,-0.5839124395928976,-0.5839124395928976,1.2717250261249098,682c66de8cde618ce1270230,6,3,6,-101.075,-84.53,-117.14,10.96713043598917,32.61,3,0,3,-102.89666666666666,-101.66,-104.33,1.3458206913750934,2.6700000000000017
682c66f08cde618ce127025e,1753360428288,15.62,41.44,1.3566571015321,-0.14970136745566573,-0.14970136745566573,0.09756366262332022,682c66de8cde618ce1270230,7,4,7,-99.81285714285714,-85.0,-112.26,8.642298525827712,27.260000000000005,3,0,3,-103.30333333333334,-99.61,-105.26,3.2004114318839316,5.650000000000006
682c66f08cde618ce127025e,1753360431302,15.6,41.41,1.1630134395978642,-0.8694921872007206,-0.8694921872007206,1.3366370525444948,682c66de8cde618ce1270230,8,5,8,-101.49125,-84.84,-114.96,9.843276802685457,30.11999999999999,3,0,3,-105.85333333333334,-100.19,-111.43,5.620501163893962,11.240000000000009
682c66f08cde618ce127025e,1753360436518,15.61,41.39,0.390454061461287,0.4133044146698227,0.4133044146698227,0.932538919312147,682c66de8cde618ce1270230,6,3,6,-100.57666666666667,-85.23,-109.05,8.593094126487074,23.819999999999993,3,0,3,-107.20333333333333,-105.61,-109.05,1.7339357927366654,3.4399999999999977
682c66f08cde618ce127025e,1753360535123,12.38,39.24,1.7376821946032983,-0.9350599473846312,-0.9350599473846312,1.229312894524586,682c66de8cde618ce1270230,8,4,8,-100.22375,-85.07,-111.92,8.389687440968398,26.85000000000001,3,0,3,-106.95,-101.43,-113.37,6.020664415162167,11.939999999999998
682c66f08cde618ce127025e,1753360535707,12.36,39.26,1.8573097014637379,-1.0106496474008821,-1.0106496474008821,1.2958450835826412,682c66de8cde618ce1270230,8,4,8,-100.22375,-85.07,-111.92,8.389687440968398,26.85000000000001,3,0,3,-106.95,-101.43,-113.37,6.020664415162167,11.939999999999998
682c66f08cde618ce127025e,1753360536506,12.35,39.26,1.8573097014637379,-1.0106496474008821,-1.0106496474008821,1.2958450835826412,682c66de8cde618ce1270230,8,4,8,-100.22375,-85.07,-111.92,8.389687440968398,26.85000000000001,3,0,3,-106.95,-101.43,-113.37,6.020664415162167,11.939999999999998
682c66de8cde618ce1270230,1753360625957,16.39,43.67,0.8741158539662701,-0.9129758074866186,-0.9129758074866186,1.2295991258209884,682c66de8cde618ce1270230,7,0,7,-102.16285714285715,-88.12,-113.25,8.952950564452134,25.129999999999995,3,3,3,-104.75666666666666,-101.52,-106.53,2.807317818369225,5.010000000000005
682c66f08cde618ce127025e,1753360937720,13.59,40.93,0.15239866018231005,0.054683389938905716,0.054683389938905716,0.7255928346227387,682c66de8cde618ce1270230,8,3,8,-101.22375,-85.76,-112.64,8.794265887497373,26.879999999999995,3,0,3,-105.03333333333333,-100.31,-109.22,4.479177751924265,8.909999999999997
682c66f08cde618ce127025e,1753360938419,13.6,40.91,0.17043830648401082,0.10891691450084809,0.10891691450084809,0.724964126077579,682c66de8cde618ce1270230,8,3,8,-101.22375,-85.76,-112.64,8.794265887497373,26.879999999999995,3,0,3,-105.03333333333333,-100.31,-109.22,4.479177751924265,8.909999999999997
682c66f08cde618ce127025e,1753361328191,12.6,42.04,1.3905380256167712,-0.4135821126286698,-0.4135821126286698,0.21923575495053338,682c66de8cde618ce1270230,8,6,8,-100.72,-84.34,-112.98,9.626990332245215,28.64,3,0,3,-103.28666666666666,-101.16,-104.76,1.8868315593431615,3.6000000000000085
682c66f08cde618ce127025e,1753361328345,12.58,42.04,1.5247724773460278,-0.4709705343138267,-0.4709705343138267,0.24627323868308784,682c66de8cde618ce1270230,8,6,8,-100.72,-84.34,-112.98,9.626990332245215,28.64,3,0,3,-103.28666666666666,-101.16,-104.76,1.8868315593431615,3.6000000000000085
682c66f08cde618ce127025e,1753361328530,12.57,42.05,1.5247724773460278,-0.4709705343138267,-0.4709705343138267,0.24627323868308784,682c66de8cde618ce1270230,8,6,8,-100.72,-84.34,-112.98,9.626990332245215,28.64,3,0,3,-103.28666666666666,-101.16,-104.76,1.8868315593431615,3.6000000000000085
682c66f08cde618ce127025e,1753361330657,12.56,42.03,1.8601297881463315,-0.3521539207991978,-0.3521539207991978,0.21418586951431995,682c66de8cde618ce1270230,8,5,8,-101.16125,-85.37,-113.38,9.219173246942635,28.00999999999999,3,0,3,-103.34,-101.03,-104.54,2.0010247374782772,3.510000000000005
682c66f08cde618ce127025e,1753361331009,12.56,42.01,1.2156301709614779,-0.2805847783077091,-0.2805847783077091,0.1561683981611362,682c66de8cde618ce1270230,9,6,9,-102.51444444444445,-85.15,-116.64,9.791621560179792,31.489999999999995,3,0,3,-103.02666666666667,-100.74,-105.29,2.2750897418197287,4.550000000000011
682c66f08cde618ce127025e,1753361331339,12.56,41.98,1.1937508100315326,-0.27848000198367995,-0.27848000198367995,0.15559098665539806,682c66de8cde618ce1270230,9,6,9,-102.51444444444445,-85.15,-116.64,9.791621560179792,31.489999999999995,3,0,3,-103.02666666666667,-100.74,-105.29,2.2750897418197287,4.550000000000011
682c66f08cde618ce127025e,1753361334549,12.57,41.96,0.16165423529010353,0.17100233705745255,0.17100233705745255,1.4210383793010015,682c66de8cde618ce1270230,5,3,5,-99.67,-84.25,-112.79,11.172054421636158,28.540000000000006,3,0,3,-101.63666666666667,-99.09,-104.57,2.7603864463754535,5.47999999999999
682c66f08cde618ce127025e,1753361336326,12.59,41.96,0.12892418192314795,0.00018312812309095915,0.00018312812309095915,1.19503711887341,682c66de8cde618ce1270230,5,3,5,-99.642,-85.31,-111.41,10.391533573058403,26.099999999999994,3,0,3,-103.65333333333334,-101.35,-105.6,2.14733167753222,4.25
682c66f08cde618ce127025e,1753361336976,12.61,41.95,0.20621346836259616,0.30354699624077786,0.30354699624077786,1.664313006386434,682c66de8cde618ce1270230,5,3,5,-99.642,-85.31,-111.41,10.391533573058403,26.099999999999994,3,0,3,-103.65333333333334,-101.35,-105.6,2.14733167753222,4.25
682c66f08cde618ce127025e,1753361420505,12.62,41.93,0.17214083462860774,0.23623604218012975,0.23623604218012975,0.739718936119848,682c66de8cde618ce1270230,5,4,5,-97.268,-84.31,-107.5,8.78158698641652,23.189999999999998,3,0,3,-104.41333333333334,-101.54,-107.0,2.741264914840103,5.459999999999994
682c66f08cde618ce127025e,1753361530450,13.71,41.01,0.09657382647105822,0.07030179239881591,0.07030179239881591,0.6451041339623341,682c66de8cde618ce1270230,5,4,5,-97.77,-86.76,-107.08,7.968538134438458,20.319999999999993,3,0,3,-103.96,-101.46,-105.93,2.2816441440329878,4.470000000000013
682c66f08cde618ce127025e,1753361530724,13.7,41.04,0.0918142220643393,0.03339304665272852,0.03339304665272852,0.62243592464815,682c66de8cde618ce1270230,5,4,5,-97.77,-86.76,-107.08,7.968538134438458,20.319999999999993,2,0,2,-102.975,-101.46,-104.49,2.14253354699524,3.030000000000001
682c66f08cde618ce127025e,1753361532461,13.68,41.05,1.77366867160672,-0.4936827589680926,-0.4936827589680926,0.23695958649625354,682c66de8cde618ce1270230,8,5,8,-100.05625,-85.82,-109.5,8.17360724265259,23.680000000000007,3,0,3,-104.07333333333334,-100.86,-106.14,2.8205909546287167,5.280000000000001
682c66f08cde618ce127025e,1753361535824,13.69,41.07,0.7761636294819434,-0.14210869477994462,-0.14210869477994462,0.10062577821791747,682c66de8cde618ce1270230,8,6,8,-101.34625,-84.4,-117.38,10.022771127359364,32.97999999999999,3,0,3,-104.25333333333333,-100.97,-107.19,3.124457286207211,6.219999999999999
682c66f08cde618ce127025e,1753361536269,13.67,41.07,1.9165940021692436,-0.5644915323486108,-0.5644915323486108,0.2689537678863237,682c66de8cde618ce1270230,8,5,8,-101.34625,-84.4,-117.38,10.022771127359364,32.97999999999999,3,0,3,-104.25333333333333,-100.97,-107.19,3.124457286207211,6.219999999999999
682c66f08cde618ce127025e,1753361537110,13.65,41.08,1.7860560503039649,-0.5066792445316046,-0.5066792445316046,0.2434967363631747,682c66de8cde618ce1270230,8,5,8,-101.34625,-84.4,-117.38,10.022771127359364,32.97999999999999,3,0,3,-104.25333333333333,-100.97,-107.19,3.124457286207211,6.219999999999999
682c66de8cde618ce1270230,1753361723800,14.8,40.65,0.06206945291143462,0.07535342427137454,0.07535342427137454,0.5080650237473745,682c66de8cde618ce1270230,8,6,8,-101.19375,-93.62,-109.22,5.513077796087615,15.599999999999994,3,0,3,-98.49666666666667,-89.18,-108.78,9.835691807561544,19.599999999999994
682c66de8cde618ce1270230,1753361724733,14.74,40.67,0.22679063882390776,0.05275145691860565,0.05275145691860565,0.8824120816571875,682c66de8cde618ce1270230,7,4,7,-99.81857142857143,-95.71,-105.45,4.045748503352742,9.740000000000009,3,0,3,-99.32333333333334,-89.59,-110.24,10.37573290584011,20.64999999999999
682c66de8cde618ce1270230,1753361725627,14.73,40.65,0.21946994680490042,0.4505984135907774,0.4505984135907774,1.3013692894566768,682c66de8cde618ce1270230,8,5,8,-100.93625,-94.5,-110.86,5.61751581471485,16.36,3,0,3,-98.94333333333333,-89.69,-109.19,9.787876855239512,19.5
682c66de8cde618ce1270230,1753361726782,14.75,40.66,0.7467887911135284,-0.2516087215201628,-0.2516087215201628,0.24460999857809548,682c66de8cde618ce1270230,6,3,6,-99.59666666666666,-91.43,-104.8,5.231587394535873,13.36999999999999,3,0,3,-98.84,-90.43,-108.2,8.923009581974009,17.769999999999996
682c66de8cde618ce1270230,1753361728326,14.76,40.67,0.078235483961338,0.062292236232722814,0.062292236232722814,0.4589412978079135,682c66de8cde618ce1270230,6,5,6,-99.59666666666666,-91.43,-104.8,5.231587394535873,13.36999999999999,3,0,3,-98.84,-90.43,-108.2,8.923009581974009,17.769999999999996
682c66de8cde618ce1270230,1753361729053,14.75,40.69,1.666883873592241,-0.3377868662160827,-0.3377868662160827,0.15740342904437393,682c66de8cde618ce1270230,7,4,7,-100.00285714285714,-95.82,-106.11,4.430630934324196,10.290000000000006,3,0,3,-98.74666666666667,-89.64,-108.71,9.563818972216762,19.069999999999993
682c66de8cde618ce1270230,1753361731064,14.77,40.69,0.060896606319212614,0.07030456352218126,0.07030456352218126,0.497055528276731,682c66de8cde618ce1270230,8,6,8,-100.33,-90.76,-108.52,6.2461713987735825,17.75999999999999,3,0,3,-98.41,-89.53,-108.14,9.334071994579856,18.61
682c66de8cde618ce1270230,1753361732013,14.79,40.7,0.05905166639921149,0.06109751768445575,0.06109751768445575,0.47531915818651527,682c66de8cde618ce1270230,7,6,7,-100.15714285714286,-95.66,-106.42,4.521234028764399,10.760000000000005,3,0,3,-98.33666666666666,-88.74,-108.75,10.029966766312508,20.010000000000005
682c66de8cde618ce1270230,1753361732975,14.8,40.69,0.06033016158522038,0.06856093177231513,0.06856093177231513,0.4966978953804967,682c66de8cde618ce1270230,8,6,8,-101.13499999999999,-94.96,-109.38,5.358389950082288,14.420000000000002,3,0,3,-98.94666666666666,-89.5,-110.27,10.511404917199856,20.769999999999996
682c66de8cde618ce1270230,1753361733797,14.79,40.71,0.058888187263430064,0.06530853527979248,0.06530853527979248,0.5049615696802938,682c66de8cde618ce1270230,8,6,8,-100.6025,-94.78,-108.18,5.227156424454341,13.400000000000006,3,0,3,-99.17,-89.68,-110.08,10.27386490080534,20.39999999999999
682c66de8cde618ce1270230,1753361734104,14.81,40.72,0.05979491231401961,0.06482268603048204,0.06482268603048204,0.48351044870196314,682c66de8cde618ce1270230,7,6,7,-98.71714285714286,-90.17,-104.78,5.010108828777121,14.61,3,0,3,-98.51666666666667,-88.82,-109.32,10.294708997020427,20.5
682c66de8cde618ce1270230,1753361734357,14.81,40.69,0.06112209879781591,0.07155882978020392,0.07155882978020392,0.5008929195310742,682c66de8cde618ce1270230,8,6,8,-101.4125,-95.38,-108.32,4.735557743588091,12.939999999999998,3,0,3,-98.81333333333333,-88.76,-109.76,10.528463009068956,21.0
