map_id,position_timestamp,tag_x,tag_y,cov_xx,cov_xy,cov_yx,cov_yy,true_map_id,682c66de8cde618ce1270230_total_anchors,682c66de8cde618ce1270230_anchors_used,682c66de8cde618ce1270230_anchors_hearing,682c66de8cde618ce1270230_avg_rssi,682c66de8cde618ce1270230_max_rssi,682c66de8cde618ce1270230_min_rssi,682c66de8cde618ce1270230_rssi_std,682c66de8cde618ce1270230_rssi_range,682c66f08cde618ce127025e_total_anchors,682c66f08cde618ce127025e_anchors_used,682c66f08cde618ce127025e_anchors_hearing,682c66f08cde618ce127025e_avg_rssi,682c66f08cde618ce127025e_max_rssi,682c66f08cde618ce127025e_min_rssi,682c66f08cde618ce127025e_rssi_std,682c66f08cde618ce127025e_rssi_range
682c66f08cde618ce127025e,1753354698725,35.62,44.39,0.3151358964725023,0.5365283343909705,0.5365283343909705,1.556807361000265,682c66de8cde618ce1270230,2,0,2,-89.205,-85.36,-93.05,5.437651147324549,7.689999999999998,3,3,3,-107.37666666666667,-93.64,-116.48,12.104430318413725,22.840000000000003
682c66de8cde618ce1270230,1753354698848,35.56,44.37,0.3274694265987783,0.5602887943888999,0.5602887943888999,1.5901451725959694,682c66de8cde618ce1270230,2,0,2,-89.205,-85.36,-93.05,5.437651147324549,7.689999999999998,3,3,3,-107.37666666666667,-93.64,-116.48,12.104430318413725,22.840000000000003
682c66f08cde618ce127025e,1753354698964,35.56,44.36,0.3274694265987783,0.5602887943888999,0.5602887943888999,1.5901451725959694,682c66de8cde618ce1270230,2,0,2,-89.205,-85.36,-93.05,5.437651147324549,7.689999999999998,3,3,3,-107.37666666666667,-93.64,-116.48,12.104430318413725,22.840000000000003
682c66f08cde618ce127025e,1753354799663,35.64,44.11,0.3478009060927896,0.573387708707412,0.573387708707412,1.5250779043298144,682c66de8cde618ce1270230,2,0,2,-89.905,-86.76,-93.05,4.447701653663378,6.289999999999992,3,3,3,-107.26666666666667,-93.43,-116.24,12.157838349531268,22.809999999999988
682c66f08cde618ce127025e,1753355003301,35.27,43.98,0.4276219804971608,0.729621008585287,0.729621008585287,1.8011432079584946,682c66de8cde618ce1270230,2,0,2,-90.38499999999999,-87.22,-93.55,4.4759859249108445,6.329999999999998,3,3,3,-106.79333333333334,-93.86,-113.99,11.224358927499303,20.129999999999995
682c66f08cde618ce127025e,1753355003756,35.28,43.95,0.4323675503031503,0.7362631471263612,0.7362631471263612,1.8066016263502251,682c66de8cde618ce1270230,2,0,2,-90.38499999999999,-87.22,-93.55,4.4759859249108445,6.329999999999998,3,3,3,-106.79333333333334,-93.86,-113.99,11.224358927499303,20.129999999999995
682c66f08cde618ce127025e,1753355204603,35.52,44.29,0.3402147686195967,0.5818738589364967,0.5818738589364967,1.6120578440053686,682c66de8cde618ce1270230,2,0,2,-89.95,-85.12,-94.78,6.830651506262047,9.659999999999997,3,3,3,-107.25333333333333,-94.79,-113.74,10.796575074222995,18.94999999999999
682c66f08cde618ce127025e,1753355204711,35.51,44.29,0.3402147686195967,0.5818738589364967,0.5818738589364967,1.6120578440053686,682c66de8cde618ce1270230,2,0,2,-89.95,-85.12,-94.78,6.830651506262047,9.659999999999997,3,3,3,-107.25333333333333,-94.79,-113.74,10.796575074222995,18.94999999999999
682c66de8cde618ce1270230,1753355205036,35.49,44.25,0.34560290371666036,0.5926708148481008,0.5926708148481008,1.6300859572971986,682c66de8cde618ce1270230,2,0,2,-89.95,-85.12,-94.78,6.830651506262047,9.659999999999997,3,3,3,-107.25333333333333,-94.79,-113.74,10.796575074222995,18.94999999999999
682c66f08cde618ce127025e,1753360553138,32.28,44.31,0.5084235811406628,-0.09299688278712546,-0.09299688278712546,0.21695872868221927,682c66de8cde618ce1270230,2,0,2,-89.485,-85.6,-93.37,5.494219689819482,7.77000000000001,3,3,3,-107.72666666666667,-94.54,-118.06,12.016810447591045,23.519999999999996
682c66f08cde618ce127025e,1753360553554,32.28,44.26,0.3799201343295889,0.06976001687304259,0.06976001687304259,0.7138511743077729,682c66de8cde618ce1270230,3,0,3,-98.38333333333333,-87.21,-114.92,14.612837963015037,27.710000000000008,3,3,3,-107.38,-93.24,-115.32,12.276465289324937,22.08
682c66f08cde618ce127025e,1753360759999,33.82,41.69,0.40817150612536107,0.13735129477113536,0.13735129477113536,0.44679243004237795,682c66de8cde618ce1270230,3,0,3,-98.51,-86.7,-115.33,14.95808477045106,28.629999999999995,3,3,3,-106.46666666666667,-93.12,-114.46,11.633680988119503,21.33999999999999
682c66f08cde618ce127025e,1753360858498,35.66,44.28,0.3272355487473386,0.5470873547627222,0.5470873547627222,1.526643546267782,682c66de8cde618ce1270230,3,0,3,-98.47,-86.11,-115.1,14.959268030221262,28.989999999999995,3,3,3,-106.57333333333334,-93.72,-113.07,11.13153328761736,19.349999999999994
682c66f08cde618ce127025e,1753360858596,35.66,44.31,0.31813334552338846,0.5371474434890938,0.5371474434890938,1.5388107042963715,682c66de8cde618ce1270230,3,0,3,-98.47,-86.11,-115.1,14.959268030221262,28.989999999999995,3,3,3,-106.57333333333334,-93.72,-113.07,11.13153328761736,19.349999999999994
682c66f08cde618ce127025e,1753360858973,35.67,44.33,0.2858244268345546,0.47697961758682655,0.47697961758682655,1.4726832178422808,682c66de8cde618ce1270230,3,0,3,-98.47,-86.11,-115.1,14.959268030221262,28.989999999999995,3,3,3,-106.57333333333334,-93.72,-113.07,11.13153328761736,19.349999999999994
